Item Fruits,Units,2019,,,,,,,,,,,,,,,
"Mango, Khiaw Sawei",Baht / kg.,28.26,,,,,,,,,,,,,,,
Tangerine,Baht / kg.,27.91,,,,,,,,,,,,,,,
Durain,Baht / kg.,92.90,,,,,,,,,,,,,,,
Pineapple,Baht / kg.,5.92,,,,,,,,,,,,,,,
Longan,Baht / kg.,25.97,,,,,,,,,,,,,,,
Longkong,Baht / kg.,29.86,,,,,,,,,,,,,,,
Rambutan,Baht / kg.,22.22,,,,,,,,,,,,,,,
Mangosteen,Baht / kg.,23.96,,,,,,,,,,,,,,,
"Banana, Cavendish",Baht / kg.,205.97,,,,,,,,,,,,,,,
Lychee,Baht / kg.,36.63,,,,,,,,,,,,,,,
"Source : Office of Agricultural Economics,  Ministry of Agriculture and Cooperatives",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
